,SUD,ALC,ATS,CAN,COC,NIC,OPI
Schizotypic,-1.7201592949491626,-2.189426408902569,-1.0073271563896211,-1.5300352937105732,-1.7050184749732187,-1.4027002530833164,-1.4917466272795794
