-0.018353
-0.0064546
0.13207
-0.094565
-0.0073454
-0.085886
0.11416
0.028606
0.11212
-0.089394
0.087293
-0.084713
0.098445
0.096933
0.069201
-0.10832
-3.3326e-05
0.076542
0.070349
-0.094931
-0.11452
0.096168
-0.1047
0.10664
0.097041
0.10086
0.11121
-0.089376
-0.10317
-0.07787
0.10294
0.026481
-0.081852
-0.11322
-0.040713
-0.0024231
0.11485
-0.089856
0.0043484
-0.092058
0.11097
-0.0075903
0.12068
-0.088781
0.065363
-0.083213
0.078471
0.086292
-0.013351
-0.12493
-0.081206
0.065142
0.011852
-0.08811
-0.11814
-0.0063185
-0.10874
0.12009
0.093448
0.10298
0.096593
-0.10237
-0.096312
-0.097913
0.10068
0.018564
-0.10265
-0.10958
