,SUD,ALC,ATS,CAN,COC,NIC,OPI
ADHD,0.1156761497511565,-0.02168186522511006,0.4322861574660233,2.929080829836013,0.2835929665853931,3.0902620037960227,1.2525240729650537
AN,3.7190417463402357,3.7190417463402357,2.555650876469344,2.2383616581920744,3.7190417463402357,2.604565630372853,-0.1757199662136166
ASD,-0.2035359772198566,-0.17419294657138013,-0.6999610892612714,-0.22173838331752668,0.3079449945681441,1.1455659265655067,-0.8596880860799087
BD,3.7190417463402357,3.7190417463402357,3.7190417463402357,3.011484117417135,3.7190417463402357,3.7190417463402357,2.404414832515452
CHR,3.7190417463402357,3.7190417463402357,3.7190417463402357,3.7190417463402357,3.7190417463402357,3.7190417463402357,2.0141327259807253
MDD,0.20379186736284574,0.2966636286860941,1.532547192684516,1.5624238117907494,0.9589851160107835,2.5241197781417166,1.2139219705470523
OCD,1.8972555340482848,2.3339557284854098,2.9889128208371987,1.4388783890147012,2.7370450614090904,2.2001363821225324,0.8920562863731522
PTSD,0.235889201052821,0.29718749593474525,0.09626807061852526,0.22687885037308544,0.5038901593466122,1.126452577635019,0.635737538081204
SCZ,3.7190417463402357,3.7190417463402357,3.4316415248279633,2.395486175209938,3.7190417463402357,3.7190417463402357,2.833818826743488
