,SUD,ALC,ATS,CAN,COC,NIC,OPI
ADHD_ch,0.7137974046661897,0.5939512109865269,-0.06960815059176483,0.6520815506227144,1.9220891542382843,2.010336744092116,0.2684913036740743
ADHD_ado,-1.743811979932412,-2.3656551519759974,-0.48181551570169956,-0.07513664791871384,-2.2476653001264237,-0.8374142402827189,0.5766978491709731
CD,1.3741888489412293,1.572699476372739,0.3588223025762038,1.1705596545676988,2.378181493576573,2.4729934428560987,1.7290976436006291
OCD,1.613714621044989,1.7708097697296823,0.4507984944325077,0.4147401094115599,1.4788287816963557,0.09274343536580812,-1.7708097697296823
