,SUD,ALC,ATS,CAN,COC,NIC,OPI
BD,3.0004017730542567,2.8866173778093023,3.7861115006670474,3.0296874032583734,2.3879325812333767,2.5286243218240223,1.399225568555627
MDD,0.13676686494492155,0.022374293842987905,1.6516354232243555,1.1223096608760785,0.12117969308351734,0.47613276693897544,1.4413429084601581
